CDMRXKARPR,54,59,6,79,99,37,6,13,61,45,38,14,42,79,25,95,75,64,26,58,71,16,64,37,72,99,34,33,24,50,15,33,14,14,0,57,3,83,71,48,25,6,13,19,2,31,32,92,83,77,71,72,12,71,34,89,84,76,90,0,21,61,10,23,8,61,86,17,85,41,19,76,2,58,76,96,34,14,65,18,56,9,61,48,65,16,15,74,42,62,11,15,96,69,88,40,90,68,92,53,23,1,28,61,22,5,9,86,76,86,24,58,86,16,23,63,55,92,63,31,42,23,43,8,1,40,45,80,0,7,71,66,69,55,66,13,53,43,88,9,47,68,60,40,17,11,94,13,1,89,26,22,52,26,79,77,7,63,38,20,15,4,50,32,86,37,4,35,8,63,44,12,5,12,13,73,32,13,100,0,74,5,22,94,30,50,42,32,74,7,74,72,92,45,42,70,73,14,87,24,0,24,1,75,50,72,60,6,2,100,28,33,32,95,38,86,23,23,79,20,63,47,88,63,94,8,9,89,78,99,86,1,13,82,77,61,19,38,46,26,79,98,27,93,42,98,100,69,37,62,23,84,61,67,56,19,19,94,60,13,85,70,12,92,81,9,14,19,5,76,84,87,72,67,65,100,80,85,16,7,35,65,100,94,56,49,46,58,78,85,6,48,44,7,32,50,92,30,90,69,99,26,50,69,57,93,6,51,94,54,41,26,31,67,19,66,50,100,10,35,32,12,92,37,38,79,14,100,67,55,0,68,55,12,78,32,62,94,65,82,41,32,25,51,1,43,14,42,69,97,86,45,21,90,57,55,15,54,84,79,28,18,56,54,63,93,68,69,15,0,17,81,100,10,32,48,40,53,14,22,17,3,99,60,35,30,47,52,65,17,95,68,58,55,37,64,81,11,34,77,30,57,52,77,51,48,0,23,84,62,2,9,91,80,71,60,81,97,86,28,28,92,35,32,43,67,67,4,46,75,33,18,22,100,3,77,91,19,72,35,53,92,88,75,33,66,93,99,78,88,33,37,66,76,72,98,76,41,8,41,87,70,1,54,49,41,61,10,28,94,48,87,63,45,54,83,10,55,67,62,87,91,8,38,99,100,44,30,4,92,50,10,80,8,53,46,28,71,98,72,24913
GDKCXKXTDA,67,75,77,21,36,77,11,20,63,63,98,91,86,43,89,39,63,38,68,62,97,21,99,8,5,1,35,52,0,8,28,66,8,9,31,66,96,48,25,45,11,65,61,33,53,38,68,66,44,98,52,54,53,22,12,53,43,6,30,79,2,91,17,6,29,33,86,44,75,46,65,68,21,15,66,93,4,94,84,56,86,97,88,15,67,14,27,86,28,6,2,99,63,24,85,12,33,83,21,96,44,31,81,29,8,95,49,62,30,95,84,74,49,64,14,87,36,96,76,45,22,5,54,99,19,6,6,81,98,93,40,48,20,18,8,15,9,9,79,54,20,65,64,28,3,66,32,100,9,15,3,72,76,60,85,84,86,21,12,43,54,92,50,69,33,50,23,69,59,36,86,96,55,100,78,51,21,83,16,81,43,20,41,75,21,33,65,64,35,3,61,71,71,96,65,42,25,36,97,96,33,43,38,5,43,59,62,61,22,77,42,95,89,53,90,85,20,57,80,61,38,87,34,69,85,17,8,66,44,1,5,1,84,5,93,23,59,90,61,76,29,10,21,28,9,52,81,6,74,26,59,11,49,50,16,43,22,53,18,22,67,63,13,17,64,78,53,63,16,91,59,77,60,63,90,56,87,97,37,38,88,11,86,93,2,63,51,32,39,78,35,85,75,12,50,17,90,95,36,8,72,66,95,64,19,95,74,46,7,52,72,76,92,93,65,4,55,42,76,73,90,0,56,17,93,74,50,67,55,48,65,24,85,16,62,53,2,76,40,64,43,52,86,2,99,30,34,9,87,94,60,27,61,65,34,67,88,66,96,28,54,90,77,51,0,75,62,79,35,1,33,95,96,83,86,68,65,72,80,24,0,99,84,48,23,45,20,53,82,31,20,87,48,60,52,47,81,74,93,52,36,54,79,87,67,30,69,64,88,21,17,36,47,8,24,18,3,50,0,77,82,90,70,86,47,11,35,8,61,39,33,97,76,53,79,98,43,31,83,87,57,78,55,75,80,54,65,45,97,3,9,90,74,29,28,73,89,23,66,77,88,83,3,84,53,86,25,93,3,80,49,42,12,31,59,98,2,8,94,38,6,7,11,8,38,10,83,19,19,33,12,46,43,44,42,89,49,43,39,61,25728
WNSKNWCLTO,6,25,70,98,60,28,3,96,42,81,61,58,84,92,79,66,22,69,56,46,71,94,1,78,28,4,84,31,28,94,40,92,3,66,29,77,71,64,74,24,88,92,35,56,91,63,69,10,21,32,16,47,69,74,88,30,25,10,37,81,35,3,9,86,57,36,90,20,26,67,27,26,42,54,75,78,20,99,10,100,100,3,16,78,15,16,24,60,41,76,83,26,82,84,63,20,6,77,42,44,80,43,43,17,59,18,87,72,19,80,55,94,52,86,22,64,71,38,92,95,34,60,18,53,39,50,47,36,69,78,40,91,43,79,48,56,43,89,9,95,81,96,75,74,66,45,24,22,100,6,13,56,18,46,45,21,98,90,49,31,92,25,34,23,97,70,47,67,67,15,2,22,72,29,23,47,86,15,65,95,80,58,47,18,94,59,28,32,76,7,76,25,65,53,0,60,39,79,18,90,73,99,25,3,8,92,97,42,55,87,16,81,42,36,82,38,79,87,80,52,59,48,19,59,86,8,57,15,33,59,29,54,30,84,68,4,53,84,93,30,32,98,31,48,4,84,70,41,2,76,47,87,83,7,0,32,83,91,83,93,83,2,18,4,92,5,49,90,93,96,56,55,40,98,65,66,32,40,57,89,31,74,83,23,5,27,98,71,38,66,84,44,11,38,9,31,98,15,68,18,40,83,10,15,59,85,74,55,84,78,35,40,9,48,9,85,99,37,18,73,69,30,37,64,44,79,22,57,49,51,54,4,33,56,71,6,57,56,53,84,74,58,95,90,96,65,47,88,7,78,80,0,79,97,19,60,87,6,95,22,90,100,38,5,28,14,99,90,45,100,38,66,94,1,95,12,90,90,31,86,20,69,20,26,71,11,87,49,39,42,40,59,74,52,19,83,56,48,48,94,62,26,35,32,40,82,78,45,12,55,96,23,50,71,50,44,59,69,2,48,15,54,100,37,39,93,60,40,58,30,55,44,23,96,4,91,25,47,20,53,25,23,99,88,28,32,23,56,61,72,27,9,86,79,8,10,19,29,29,49,2,22,54,85,7,52,23,32,75,5,74,44,31,7,3,8,59,12,78,73,35,29,93,5,63,50,12,30,86,40,67,41,93,23,90,10,85,69,65,19,25802
XCTPMIMBGR,52,98,50,93,100,42,61,89,7,90,81,85,92,59,100,87,80,75,54,61,96,49,39,14,41,54,3,36,24,17,83,44,13,48,87,68,92,35,47,19,55,98,10,63,61,65,32,98,82,100,73,88,84,85,13,23,17,93,13,78,20,34,61,31,27,8,73,28,71,89,99,74,62,84,86,13,87,14,95,23,36,98,85,24,2,81,19,53,99,51,92,42,37,30,82,11,57,93,55,16,73,70,52,91,71,63,87,45,28,22,2,32,85,30,78,85,47,73,40,71,58,59,7,32,54,53,27,13,5,8,15,83,68,26,30,63,57,72,14,43,63,32,13,1,38,62,23,70,81,74,50,84,7,79,28,95,88,41,66,47,26,38,81,2,0,58,86,60,1,71,4,95,63,87,53,48,25,86,16,59,25,19,64,25,44,86,75,31,92,82,67,29,42,3,70,19,80,97,26,74,46,17,75,84,54,76,22,63,4,30,67,31,38,94,100,39,45,84,60,2,19,44,87,5,69,39,48,30,63,91,31,65,16,2,94,47,36,97,86,91,83,50,50,31,98,34,27,30,23,15,65,85,64,5,20,38,1,36,78,27,39,58,58,54,5,69,55,32,12,26,45,3,55,58,29,34,79,37,62,18,96,77,28,2,51,40,13,63,75,91,59,17,72,26,33,45,76,59,44,95,89,45,87,79,25,56,68,98,48,77,9,90,83,91,97,79,21,92,22,18,43,71,5,95,36,88,74,5,82,3,81,67,25,6,38,57,12,12,92,81,46,70,49,87,45,35,23,63,65,56,87,32,63,30,43,34,78,48,42,39,86,45,89,60,25,82,22,42,19,40,50,91,92,6,82,43,62,83,42,53,88,30,66,67,87,4,91,47,12,82,29,76,44,44,45,1,38,42,91,32,74,90,28,63,57,100,95,7,90,27,97,21,95,44,49,89,59,33,25,38,69,30,54,55,34,52,84,50,24,31,41,84,46,30,16,71,82,45,12,52,53,90,90,56,38,97,79,57,31,8,11,91,65,56,57,63,51,36,68,91,50,76,59,50,61,20,95,21,0,99,21,54,11,37,32,70,22,41,22,73,47,55,75,8,80,19,82,64,98,48,43,15,67,60,73,2,31,9,5,10,26110
ASYLTQTJHQ,81,70,51,32,47,45,90,8,45,43,3,95,64,16,33,98,89,26,76,55,50,35,43,39,40,47,54,39,22,84,93,56,14,74,78,16,4,30,93,2,23,37,25,22,17,100,70,33,59,76,77,47,54,48,76,44,52,34,86,81,69,99,83,48,95,78,51,48,58,47,79,63,100,92,73,13,91,57,98,22,36,72,95,26,11,51,37,82,28,33,70,66,94,62,79,95,61,80,45,66,23,37,100,78,25,93,0,2,64,59,45,38,57,84,67,69,73,20,34,36,88,78,32,57,28,14,43,75,9,63,88,4,96,99,53,69,6,61,14,14,62,56,87,4,41,85,21,33,49,74,64,56,80,54,52,47,71,99,84,33,16,26,99,19,8,15,31,39,48,9,8,59,2,70,85,36,81,85,84,98,40,59,87,32,44,10,24,19,30,68,58,77,31,72,52,18,19,61,67,73,85,66,33,66,34,59,82,98,52,62,5,72,11,77,76,28,23,34,93,69,43,33,56,25,47,85,11,0,3,75,26,51,77,25,67,83,25,10,64,49,89,3,58,53,82,91,64,24,57,11,80,68,3,31,74,27,0,51,62,3,59,77,88,56,59,71,53,31,67,29,30,69,28,81,30,33,56,2,11,12,78,44,4,37,64,36,64,7,13,27,29,56,33,21,92,33,7,2,62,15,23,88,92,41,81,88,81,38,23,68,84,88,85,30,66,96,48,71,7,4,76,62,1,59,43,99,16,3,29,35,65,0,78,64,88,22,82,43,88,22,37,91,60,19,52,90,8,82,26,0,74,13,92,47,95,92,54,91,21,2,100,3,3,2,95,66,85,88,99,97,39,49,36,25,95,58,92,50,6,4,100,5,65,87,57,60,10,1,29,35,30,91,84,23,80,85,87,4,81,30,87,27,23,15,80,25,50,44,24,98,21,65,78,60,32,61,5,31,28,42,91,29,94,54,89,17,40,72,30,25,85,89,30,73,19,90,93,59,63,19,2,97,26,43,41,24,55,26,96,17,48,14,33,46,57,3,38,60,1,43,64,100,35,50,8,76,8,19,54,57,1,10,66,45,79,84,6,39,47,63,86,6,52,45,61,26,21,71,40,57,8,89,78,1,71,42,98,50,99,64,25339
NXHGJTOZXU,53,38,97,29,23,74,15,89,52,54,69,89,18,52,25,59,53,9,86,20,98,13,52,0,41,20,82,31,18,52,34,99,82,70,50,26,55,34,94,1,75,48,31,11,30,59,23,9,11,85,52,64,84,59,14,70,69,3,87,23,72,68,8,33,42,86,94,12,83,8,79,24,12,75,91,27,99,81,25,40,54,56,3,46,56,98,57,48,22,48,18,43,43,1,77,25,11,36,23,64,81,81,25,45,95,41,16,1,42,71,26,98,42,99,6,61,60,94,80,14,66,1,29,36,43,28,70,90,72,44,26,40,24,10,27,38,2,44,47,26,46,66,83,53,79,34,38,24,43,89,45,78,8,53,9,80,80,4,31,6,67,77,49,55,64,38,66,88,33,49,63,44,67,3,5,86,24,79,67,39,21,0,20,48,33,78,62,41,56,25,72,2,60,94,64,79,55,57,23,55,82,24,63,54,50,16,49,56,0,43,19,78,31,25,10,85,87,45,3,67,40,48,64,66,25,54,72,17,85,85,72,13,50,36,70,64,74,45,87,82,0,44,64,32,70,66,53,93,0,45,40,85,59,98,33,17,81,84,45,82,92,92,70,48,23,33,29,76,40,17,99,33,29,77,77,76,48,82,21,87,59,100,48,13,40,95,84,91,45,80,42,38,95,11,38,74,86,9,62,53,20,33,43,55,65,75,92,72,6,99,69,36,0,73,38,100,68,99,99,34,95,4,54,72,23,99,7,68,90,79,27,14,23,12,96,65,88,69,1,6,93,99,99,68,23,7,35,48,8,27,43,0,11,3,4,46,38,45,89,82,40,7,85,89,9,63,90,50,75,55,3,31,31,23,86,27,87,18,97,24,78,76,0,31,0,5,5,69,93,68,93,38,34,67,20,88,98,20,23,95,67,41,16,4,43,38,47,47,3,4,50,29,77,39,43,42,68,11,50,78,75,56,10,76,77,26,66,93,50,44,50,27,40,60,47,74,71,57,57,89,15,83,36,28,72,71,64,21,73,54,50,30,41,5,75,65,51,42,78,51,49,49,30,41,53,85,33,71,2,38,83,6,91,95,82,82,66,60,90,89,7,89,15,69,11,30,86,78,25,12,91,4,98,74,55,48,81,88,85,85,25288
KIPHUZISJZ,42,29,52,71,65,97,83,6,71,96,22,68,35,76,78,100,62,48,40,8,52,47,8,39,95,17,91,39,72,21,18,58,39,12,49,96,39,93,11,21,73,65,51,45,33,67,51,24,60,38,59,27,41,0,38,27,48,25,66,27,70,17,6,6,87,35,37,28,38,72,79,77,45,31,52,34,61,76,40,69,35,72,29,60,74,77,50,11,46,42,58,77,19,97,47,4,89,60,56,86,85,34,51,24,17,1,85,96,23,73,54,86,14,73,20,98,51,59,39,69,95,63,10,22,41,86,46,70,47,56,82,53,51,19,59,17,37,21,80,72,15,92,89,96,42,45,1,43,92,100,78,77,15,23,23,93,32,59,78,6,1,83,61,67,14,54,78,26,4,90,17,100,43,80,99,72,70,43,8,37,100,86,95,38,4,38,10,13,71,0,69,29,63,73,97,92,91,42,1,68,62,90,9,91,88,91,78,48,53,21,38,29,36,25,56,98,38,68,81,9,68,38,46,82,27,36,85,1,75,67,99,80,2,46,13,58,86,11,23,13,22,82,91,100,87,28,50,4,84,30,88,75,87,14,85,34,33,44,60,83,26,74,68,26,78,59,98,38,33,98,55,65,62,51,50,45,22,30,57,17,53,69,28,69,42,67,1,83,94,11,11,82,47,2,4,77,83,3,18,40,90,33,9,87,11,77,23,48,61,15,20,48,29,43,75,47,55,23,38,18,17,60,45,48,23,93,72,99,67,4,45,57,48,23,18,66,45,61,88,49,6,32,26,0,47,70,9,38,99,84,18,47,21,71,8,67,37,31,28,62,25,65,42,71,73,73,23,46,33,24,76,10,87,63,69,27,86,24,26,0,31,76,77,55,11,15,78,32,53,63,28,20,9,17,73,23,23,57,72,79,78,61,81,72,67,44,90,60,7,89,78,59,17,3,98,1,61,46,76,34,45,42,98,50,39,8,43,41,81,86,49,72,89,90,10,38,4,30,18,13,95,4,20,45,60,48,8,53,1,85,13,81,28,40,61,95,32,70,86,11,0,80,1,72,70,90,78,39,6,91,93,83,73,58,42,47,62,41,48,29,90,3,99,22,3,75,5,0,32,81,62,5,7,24,100,36,7,72,83,47,24941
YQOLNAPZVB,18,26,85,90,9,10,31,72,10,99,92,65,78,65,37,41,32,37,80,47,23,36,96,86,74,42,30,53,95,6,81,90,66,54,28,26,16,93,9,43,68,64,66,11,13,18,10,18,99,44,35,26,78,92,12,64,10,78,38,33,74,78,96,13,5,3,5,83,69,32,49,3,67,36,35,49,78,74,32,61,98,51,56,77,29,10,74,38,79,73,82,30,72,77,10,51,58,78,5,48,65,13,17,100,78,56,67,50,64,52,8,14,25,3,78,71,56,20,11,90,15,57,82,31,97,69,18,51,65,45,88,59,26,53,2,77,53,80,86,5,84,99,76,90,25,29,55,93,70,58,26,38,2,57,69,56,46,53,80,14,71,77,96,14,24,99,82,23,35,45,92,24,33,94,9,94,53,5,25,42,59,1,56,83,95,24,29,75,47,13,20,36,28,95,71,46,81,52,41,31,16,78,8,18,80,42,45,41,63,57,16,30,81,7,24,80,0,100,38,25,48,92,37,31,40,13,31,78,43,55,68,23,88,40,78,28,15,66,10,22,79,49,81,60,65,72,93,21,51,53,56,74,15,68,16,86,82,6,79,1,75,10,11,14,21,99,87,4,42,4,96,35,28,0,28,33,31,85,72,41,79,77,66,2,19,71,10,15,61,73,49,8,79,23,99,79,1,96,63,95,82,1,67,5,12,2,1,74,32,28,50,66,9,43,78,71,49,93,24,88,38,30,30,71,75,6,57,48,18,85,61,65,71,6,83,7,45,57,90,80,19,51,14,67,96,20,81,53,66,85,12,97,25,81,5,6,19,31,10,58,22,94,51,80,78,45,74,42,74,47,60,64,73,44,92,47,95,34,47,95,81,55,10,74,78,85,3,78,44,52,0,10,24,54,6,18,79,60,23,39,89,80,13,33,95,31,17,77,10,94,73,60,22,92,44,88,30,78,12,60,32,20,59,62,42,56,76,39,94,93,55,62,73,47,76,77,90,92,46,29,100,9,59,2,14,11,33,76,62,86,65,1,90,70,59,79,40,85,58,76,60,63,75,72,61,14,22,27,22,30,91,93,45,98,76,83,22,95,59,7,48,51,30,52,61,19,68,53,96,67,12,87,19,66,12,77,89,14,29,88,25337
GQWLDJHMAW,66,45,20,79,75,93,57,63,32,8,70,49,69,95,32,100,85,43,42,81,43,28,83,21,24,69,9,74,76,59,95,87,52,80,5,69,7,19,14,59,83,73,49,20,63,15,60,61,81,2,52,73,27,81,40,64,43,84,78,88,99,52,70,36,14,68,66,94,32,9,85,12,14,48,16,12,6,71,39,18,77,52,56,52,41,22,5,20,69,98,82,58,38,35,30,85,44,25,18,49,45,72,5,80,62,59,53,24,42,36,66,75,22,43,73,91,78,34,61,35,91,74,82,51,5,81,63,94,38,3,86,47,27,63,68,83,28,23,27,97,17,56,25,0,94,52,96,84,88,16,92,24,94,3,59,84,6,57,25,70,49,10,12,37,77,65,97,76,95,8,82,70,34,64,73,69,23,8,100,80,0,60,6,4,80,75,68,94,62,44,69,90,34,76,15,39,28,61,11,86,97,13,49,70,7,61,36,43,6,68,13,64,50,18,11,25,95,64,57,21,79,86,85,12,71,57,77,28,65,65,32,52,86,25,48,24,13,76,61,75,51,96,93,93,72,16,84,63,54,90,24,4,34,88,19,59,85,76,48,70,62,82,62,54,96,15,3,15,100,57,1,77,97,51,45,24,10,43,39,23,37,54,36,59,58,37,36,89,77,37,84,20,39,14,86,44,73,59,77,70,27,9,27,20,63,46,49,72,17,100,13,90,34,66,18,28,23,81,42,38,49,77,78,29,4,72,45,57,86,47,27,26,60,44,61,0,27,44,18,36,37,69,46,68,89,23,97,71,43,76,67,96,11,16,75,61,48,75,40,17,23,82,22,58,55,52,64,69,57,29,88,23,95,22,57,91,2,66,76,58,87,16,56,17,83,80,11,95,86,51,43,95,7,99,59,64,2,92,65,4,81,66,30,62,44,4,80,53,22,84,0,51,0,41,77,55,81,2,80,19,66,46,69,62,61,66,17,37,97,36,13,75,3,21,40,26,28,25,7,26,44,23,14,4,16,79,16,17,34,83,7,37,3,77,24,57,39,11,91,97,64,73,36,26,22,11,33,20,64,50,11,13,64,93,36,55,12,75,89,97,62,21,28,72,44,68,41,96,13,12,60,92,27,14,46,40,87,89,79,5,25279
NSITRZOVBW,48,40,12,45,34,62,36,99,8,63,96,53,67,21,49,76,26,37,79,26,92,10,83,2,6,81,53,18,44,10,31,20,41,97,81,51,62,93,82,63,42,96,65,35,48,44,65,79,93,88,70,83,71,100,14,64,53,83,54,85,16,34,60,18,16,100,95,33,26,63,61,69,53,52,3,76,6,83,97,45,4,22,66,92,65,26,71,48,7,7,46,68,33,34,17,49,71,55,77,95,19,57,27,74,70,43,83,34,35,26,61,80,8,67,32,41,82,8,66,16,18,52,90,46,33,51,48,65,21,62,51,77,54,57,61,99,6,93,86,67,7,85,91,54,100,55,19,13,82,14,88,25,58,35,35,92,35,90,35,99,85,46,75,47,80,12,31,65,95,6,38,14,48,2,44,46,55,91,51,99,36,17,19,17,88,80,8,72,7,70,56,82,32,72,36,88,32,92,99,9,6,98,36,99,29,52,22,16,19,55,37,88,31,58,68,44,3,11,61,77,68,53,84,59,84,99,33,68,66,29,74,31,23,29,42,49,16,65,32,22,79,82,19,22,29,53,77,90,30,55,75,33,97,31,70,58,13,27,8,32,81,83,91,29,55,94,67,48,36,8,97,51,36,2,16,49,58,89,23,42,55,43,83,96,94,12,6,81,66,75,97,78,33,68,85,77,47,2,56,28,92,72,5,34,21,53,0,61,36,84,27,56,19,74,68,68,36,32,85,52,11,24,57,37,30,3,53,73,37,26,17,56,22,94,46,94,48,22,28,17,41,10,21,35,13,34,66,80,80,59,97,50,84,45,84,28,84,98,9,81,76,45,48,49,35,10,80,38,21,58,13,24,39,56,8,8,54,36,58,85,10,27,68,41,56,73,97,21,34,58,7,60,42,96,29,28,5,86,60,7,75,53,4,22,16,23,38,73,47,93,59,16,5,88,97,22,84,69,65,45,47,12,71,79,40,15,58,97,28,8,95,40,44,54,22,77,35,55,52,67,99,27,44,18,11,78,34,8,21,16,13,56,73,86,49,60,55,39,60,77,13,31,15,59,36,25,97,6,4,87,98,65,46,5,89,36,6,33,68,94,84,91,45,82,67,56,37,47,92,5,35,60,64,40,4,11,61,30,19,75,25108
PVVCMRLHQI,99,21,95,90,70,70,96,45,48,17,48,59,36,49,61,30,4,38,17,79,18,14,83,81,51,50,46,23,36,50,6,83,4,81,19,27,32,83,41,41,75,21,18,83,46,16,8,40,69,50,10,64,4,80,18,48,52,37,98,92,98,94,36,51,75,38,26,66,42,87,74,84,93,75,27,73,51,21,30,32,25,74,93,92,59,16,76,76,46,77,25,21,47,15,22,2,41,58,51,83,17,78,12,69,18,40,97,35,78,57,80,6,24,56,28,74,26,15,3,41,27,30,59,52,3,68,85,80,41,16,7,87,21,98,6,74,23,17,15,11,37,57,22,4,59,51,76,97,41,11,87,32,39,5,78,60,86,66,2,30,77,11,61,45,86,36,25,27,24,6,6,10,16,2,5,66,44,94,74,83,29,37,4,52,76,19,28,43,66,4,80,55,95,11,53,40,58,87,55,2,80,9,49,40,15,77,38,72,79,39,45,53,28,37,67,33,35,85,35,74,96,64,92,93,12,87,25,97,15,96,24,9,53,68,69,13,72,66,9,76,27,71,40,17,69,66,73,10,64,42,30,75,8,4,87,92,12,99,36,24,30,62,67,64,58,38,57,19,50,44,43,70,5,81,95,49,50,91,84,30,42,79,68,85,26,89,5,77,57,62,42,50,91,95,11,12,95,1,69,54,98,41,60,83,45,78,13,13,89,62,67,72,52,99,25,94,17,8,65,60,38,86,54,35,90,9,52,66,33,85,70,92,78,41,31,94,99,63,96,61,62,31,65,11,75,87,89,5,67,57,30,90,25,42,73,57,41,4,71,28,77,57,72,14,16,1,62,67,17,77,49,76,79,99,46,74,23,81,30,17,4,93,50,0,50,18,97,55,29,2,46,81,17,13,29,47,63,55,97,60,65,56,33,54,83,18,39,47,20,79,65,51,23,76,52,76,81,74,23,46,75,29,14,81,69,12,60,44,56,98,57,15,87,33,91,82,45,62,10,92,86,50,53,43,65,93,72,40,17,52,0,54,20,57,80,95,36,48,54,39,50,96,93,29,16,2,62,47,44,22,42,81,71,97,1,81,98,93,83,65,46,62,6,65,21,18,53,14,13,15,14,48,43,19,45,14,44,98,34,7,25060
ZUFNYUYVFG,38,4,64,67,82,92,91,42,61,68,18,25,91,63,2,33,30,78,82,83,1,20,46,62,50,8,73,68,34,46,5,64,1,48,14,87,27,78,82,66,59,38,23,25,43,84,75,11,20,95,69,26,14,50,26,78,92,81,64,40,57,44,67,25,93,9,20,79,74,40,60,89,87,7,88,76,80,69,49,94,4,11,61,99,25,40,95,53,44,98,58,64,98,11,73,87,39,88,34,49,77,43,50,36,48,62,1,49,21,1,55,30,97,96,48,7,83,24,34,67,42,9,86,38,26,5,56,51,76,58,71,75,76,92,91,98,73,27,53,72,17,45,85,64,93,96,16,76,22,62,58,75,50,19,93,76,40,61,96,69,40,23,43,55,27,79,47,62,67,16,98,52,35,13,75,25,34,91,48,62,27,72,39,48,95,23,91,7,55,48,59,28,8,45,43,80,32,59,53,69,87,6,5,95,21,90,57,84,88,14,39,95,56,71,24,99,88,10,63,42,71,78,42,52,30,25,2,97,36,6,29,71,83,99,19,10,22,37,89,61,51,97,15,41,12,65,30,63,45,55,29,41,28,85,58,58,18,20,49,40,26,49,73,9,8,88,20,32,94,60,60,49,68,55,32,26,45,54,20,23,26,76,36,42,50,64,79,63,1,62,34,14,16,78,91,14,72,22,85,43,61,2,74,79,14,58,48,27,12,14,2,8,57,16,33,24,12,37,8,49,45,93,99,7,63,93,32,79,6,58,14,50,82,89,64,24,56,31,19,73,7,87,36,75,16,95,43,48,72,91,94,29,56,97,21,28,14,33,30,72,17,1,82,60,87,55,74,22,86,96,41,37,99,29,73,62,0,49,88,39,4,71,63,48,19,39,47,16,18,0,67,34,89,26,63,20,82,61,36,48,59,55,54,20,50,27,0,56,51,87,53,51,8,37,21,87,74,72,100,18,37,0,55,80,50,35,69,75,57,66,36,32,96,91,98,13,29,24,69,81,55,47,37,80,22,47,16,98,32,50,47,30,42,47,68,9,13,96,85,10,66,40,97,30,36,57,79,36,4,27,15,73,71,100,65,36,82,6,21,5,6,32,93,79,90,20,50,83,60,49,34,37,51,32,51,59,100,95,3,81,25246
RFKNHHULXT,31,17,81,75,94,72,10,20,55,24,76,71,14,78,37,66,37,58,32,96,65,76,59,97,59,9,15,10,26,64,3,3,93,90,98,71,95,11,4,15,33,87,83,72,66,74,18,27,75,80,68,52,67,77,75,96,29,40,62,99,19,53,78,62,38,71,24,55,34,86,18,12,48,37,80,94,45,2,88,39,16,87,20,34,65,55,91,78,45,52,17,5,11,37,32,95,14,5,83,92,87,82,82,98,41,15,40,94,19,39,79,46,55,9,2,91,14,55,95,2,59,15,20,78,65,19,50,23,38,48,99,81,84,30,29,1,26,37,40,4,65,37,82,37,8,52,31,99,55,68,88,25,18,60,35,50,66,14,14,0,79,56,75,29,51,91,90,10,76,12,9,4,89,5,94,77,2,56,38,35,69,96,85,16,63,31,13,18,5,51,16,18,12,3,2,88,79,17,88,10,86,58,20,63,78,21,26,23,97,77,5,74,81,28,90,78,62,18,85,85,1,68,58,56,10,98,92,95,19,31,50,11,34,87,79,19,71,43,39,8,96,56,55,45,23,21,52,100,74,71,43,67,72,23,1,64,48,17,36,74,64,44,16,75,84,26,60,17,9,35,25,6,19,8,58,4,75,2,32,66,72,63,16,54,57,28,25,90,86,55,28,26,35,40,50,27,59,75,48,23,42,43,23,10,71,61,56,57,52,58,16,89,29,18,55,13,45,0,91,23,29,65,69,35,18,69,49,18,24,55,5,60,98,4,14,29,14,53,24,97,21,54,74,84,20,58,11,75,26,3,69,24,99,67,3,27,43,60,41,78,75,59,87,88,9,94,74,74,91,34,59,97,6,9,94,57,7,12,5,20,42,5,43,27,85,53,9,0,59,58,100,59,59,58,22,0,40,46,50,67,83,65,43,58,26,65,50,78,34,31,70,51,12,61,24,10,91,20,9,88,77,86,76,10,64,88,95,44,40,65,13,57,17,33,19,36,68,44,3,8,25,71,25,20,10,76,55,45,99,72,53,57,95,95,18,17,20,63,46,69,86,52,75,78,72,72,54,76,62,98,0,62,70,90,71,39,76,85,96,30,58,29,75,30,66,85,84,99,73,69,96,46,33,91,46,15,88,67,68,15,24672
